Log file open, 03/11/23 14:35:51
[2023.03.11-07.37.04:148][290]LogInit: FAudioDevice initialized.
[2023.03.11-07.37.04:148][290]LogAudio: Display: Audio Device (ID: 4) registered with world 'MainMenu'.
[2023.03.11-07.37.04:151][290]LogLoad: Game class is 'MenuClass_C'
[2023.03.11-07.37.04:151][290]LogWorld: Bringing World /Game/UEDPIE_0_MainMenu.MainMenu up for play (max tick rate 0) at 2023.03.11-14.37.04
[2023.03.11-07.37.04:152][290]LogWorld: Bringing up level for play took: 0.000625
[2023.03.11-07.37.04:155][290]LogOnline: OSS: Created online subsystem instance for: :Context_3
[2023.03.11-07.37.04:157][290]PIE: Server logged in
[2023.03.11-07.37.04:157][290]PIE: Play in editor total start time 0.182 seconds.
[2023.03.11-07.37.09:636][543]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.37.09:636][543]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMenu
[2023.03.11-07.37.09:636][543]LogWorld: UWorld::CleanupWorld for MainMenu, bSessionEnded=true, bCleanupResources=true
[2023.03.11-07.37.09:636][543]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.11-07.37.09:640][543]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.11-07.37.09:643][543]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.11-07.37.09:650][543]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.37.09:651][543]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.03.11-07.37.09:653][543]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.03.11-07.37.09:661][543]LogUObjectHash: Compacting FUObjectHashTables data took   1.08ms
[2023.03.11-07.37.09:705][546]LogPlayLevel: Display: Destroying online subsystem :Context_3
[2023.03.11-07.37.14:127][796]LogViewport: Scene viewport resized to 1555x696, mode Windowed.
[2023.03.11-07.37.14:183][798]LogViewport: Scene viewport resized to 1555x672, mode Windowed.
[2023.03.11-07.37.14:242][799]LogViewport: Scene viewport resized to 1555x638, mode Windowed.
[2023.03.11-07.37.14:399][800]LogViewport: Scene viewport resized to 1555x565, mode Windowed.
[2023.03.11-07.37.14:480][801]LogViewport: Scene viewport resized to 1555x464, mode Windowed.
[2023.03.11-07.37.14:561][803]LogViewport: Scene viewport resized to 1555x381, mode Windowed.
[2023.03.11-07.37.14:603][804]LogViewport: Scene viewport resized to 1555x376, mode Windowed.
[2023.03.11-07.37.14:652][805]LogViewport: Scene viewport resized to 1555x351, mode Windowed.
[2023.03.11-07.37.14:687][806]LogViewport: Scene viewport resized to 1555x331, mode Windowed.
[2023.03.11-07.37.14:724][807]LogViewport: Scene viewport resized to 1555x327, mode Windowed.
[2023.03.11-07.37.14:762][808]LogViewport: Scene viewport resized to 1555x319, mode Windowed.
[2023.03.11-07.37.14:802][809]LogViewport: Scene viewport resized to 1555x314, mode Windowed.
[2023.03.11-07.37.14:837][810]LogViewport: Scene viewport resized to 1555x312, mode Windowed.
[2023.03.11-07.37.14:873][811]LogViewport: Scene viewport resized to 1555x310, mode Windowed.
[2023.03.11-07.37.14:909][812]LogViewport: Scene viewport resized to 1555x307, mode Windowed.
[2023.03.11-07.37.15:002][818]LogViewport: Scene viewport resized to 1555x305, mode Windowed.
[2023.03.11-07.37.15:055][821]LogViewport: Scene viewport resized to 1555x302, mode Windowed.
[2023.03.11-07.37.15:085][822]LogViewport: Scene viewport resized to 1555x298, mode Windowed.
[2023.03.11-07.37.46:642][992]LogViewport: Scene viewport resized to 1555x304, mode Windowed.
[2023.03.11-07.37.46:697][994]LogViewport: Scene viewport resized to 1555x322, mode Windowed.
[2023.03.11-07.37.46:742][995]LogViewport: Scene viewport resized to 1555x351, mode Windowed.
[2023.03.11-07.37.46:805][996]LogViewport: Scene viewport resized to 1555x387, mode Windowed.
[2023.03.11-07.37.46:855][997]LogViewport: Scene viewport resized to 1555x420, mode Windowed.
[2023.03.11-07.37.46:924][999]LogViewport: Scene viewport resized to 1555x487, mode Windowed.
[2023.03.11-07.37.46:964][  0]LogViewport: Scene viewport resized to 1555x495, mode Windowed.
[2023.03.11-07.37.47:030][  2]LogViewport: Scene viewport resized to 1555x523, mode Windowed.
[2023.03.11-07.37.47:063][  3]LogViewport: Scene viewport resized to 1555x532, mode Windowed.
[2023.03.11-07.37.47:112][  4]LogViewport: Scene viewport resized to 1555x549, mode Windowed.
[2023.03.11-07.37.47:168][  5]LogViewport: Scene viewport resized to 1555x577, mode Windowed.
[2023.03.11-07.37.47:224][  7]LogViewport: Scene viewport resized to 1555x597, mode Windowed.
[2023.03.11-07.37.48:551][152]LogViewport: Scene viewport resized to 1555x601, mode Windowed.
[2023.03.11-07.37.48:653][155]LogViewport: Scene viewport resized to 1555x614, mode Windowed.
[2023.03.11-07.37.48:690][156]LogViewport: Scene viewport resized to 1555x618, mode Windowed.
[2023.03.11-07.37.48:741][157]LogViewport: Scene viewport resized to 1555x620, mode Windowed.
[2023.03.11-07.37.49:036][184]LogViewport: Scene viewport resized to 1555x616, mode Windowed.
[2023.03.11-07.37.49:069][185]LogViewport: Scene viewport resized to 1555x611, mode Windowed.
[2023.03.11-07.37.49:147][186]LogViewport: Scene viewport resized to 1555x594, mode Windowed.
[2023.03.11-07.37.49:191][187]LogViewport: Scene viewport resized to 1555x531, mode Windowed.
[2023.03.11-07.37.49:245][188]LogViewport: Scene viewport resized to 1555x487, mode Windowed.
[2023.03.11-07.37.49:294][189]LogViewport: Scene viewport resized to 1555x452, mode Windowed.
[2023.03.11-07.37.49:330][190]LogViewport: Scene viewport resized to 1555x428, mode Windowed.
[2023.03.11-07.37.49:370][191]LogViewport: Scene viewport resized to 1555x413, mode Windowed.
[2023.03.11-07.37.49:421][193]LogViewport: Scene viewport resized to 1555x408, mode Windowed.
[2023.03.11-07.37.49:454][194]LogViewport: Scene viewport resized to 1555x406, mode Windowed.
[2023.03.11-07.37.49:493][195]LogViewport: Scene viewport resized to 1555x405, mode Windowed.
[2023.03.11-07.37.49:908][239]LogViewport: Scene viewport resized to 1555x409, mode Windowed.
[2023.03.11-07.37.49:930][240]LogViewport: Scene viewport resized to 1555x411, mode Windowed.
[2023.03.11-07.37.50:017][241]LogViewport: Scene viewport resized to 1555x422, mode Windowed.
[2023.03.11-07.37.50:053][242]LogViewport: Scene viewport resized to 1555x460, mode Windowed.
[2023.03.11-07.37.50:093][243]LogViewport: Scene viewport resized to 1555x469, mode Windowed.
[2023.03.11-07.37.50:130][244]LogViewport: Scene viewport resized to 1555x477, mode Windowed.
[2023.03.11-07.37.50:166][245]LogViewport: Scene viewport resized to 1555x484, mode Windowed.
[2023.03.11-07.37.50:205][246]LogViewport: Scene viewport resized to 1555x494, mode Windowed.
[2023.03.11-07.37.50:246][247]LogViewport: Scene viewport resized to 1555x502, mode Windowed.
[2023.03.11-07.37.50:283][248]LogViewport: Scene viewport resized to 1555x511, mode Windowed.
[2023.03.11-07.37.50:321][249]LogViewport: Scene viewport resized to 1555x519, mode Windowed.
[2023.03.11-07.37.50:355][250]LogViewport: Scene viewport resized to 1555x523, mode Windowed.
[2023.03.11-07.37.50:397][251]LogViewport: Scene viewport resized to 1555x526, mode Windowed.
[2023.03.11-07.37.50:439][252]LogViewport: Scene viewport resized to 1555x530, mode Windowed.
[2023.03.11-07.37.50:477][253]LogViewport: Scene viewport resized to 1555x531, mode Windowed.
[2023.03.11-07.37.50:928][303]LogViewport: Scene viewport resized to 1555x529, mode Windowed.
[2023.03.11-07.37.50:948][304]LogViewport: Scene viewport resized to 1555x528, mode Windowed.
[2023.03.11-07.37.51:034][305]LogViewport: Scene viewport resized to 1555x524, mode Windowed.
[2023.03.11-07.37.51:072][306]LogViewport: Scene viewport resized to 1555x497, mode Windowed.
[2023.03.11-07.38.01:359][813]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.03.11-07.38.01:370][813]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.11-07.38.01:370][813]PIE: New page: PIE session: MainMenu (Mar 11, 2023, 9:38:01 PM)
[2023.03.11-07.38.01:370][813]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainMenu
[2023.03.11-07.38.01:374][813]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003807s)
[2023.03.11-07.38.01:374][813]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainMenu.MainMenu to /Game/UEDPIE_0_MainMenu.MainMenu (0.003861s)
[2023.03.11-07.38.01:374][813]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.11-07.38.01:374][813]LogAIModule: Creating AISystem for world MainMenu
[2023.03.11-07.38.01:375][813]LogPlayLevel: PIE: World Init took: (0.001289s)
[2023.03.11-07.38.01:391][813]LogUObjectHash: Compacting FUObjectHashTables data took   1.05ms
[2023.03.11-07.38.01:392][813]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.03.11-07.38.01:392][813]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.11-07.38.01:392][813]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.11-07.38.01:392][813]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.11-07.38.01:392][813]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.11-07.38.01:392][813]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.11-07.38.01:392][813]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.11-07.38.01:392][813]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.11-07.38.01:392][813]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.11-07.38.01:393][813]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.11-07.38.01:393][813]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.11-07.38.01:393][813]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.11-07.38.01:396][813]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.11-07.38.01:515][813]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.03.11-07.38.01:517][813]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.11-07.38.01:517][813]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.11-07.38.01:517][813]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.11-07.38.01:521][813]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2023.03.11-07.38.01:521][813]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2023.03.11-07.38.01:523][813]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2023.03.11-07.38.01:523][813]LogInit: FAudioDevice initialized.
[2023.03.11-07.38.01:523][813]LogAudio: Display: Audio Device (ID: 5) registered with world 'MainMenu'.
[2023.03.11-07.38.01:523][813]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2023.03.11-07.38.01:527][813]LogLoad: Game class is 'MenuClass_C'
[2023.03.11-07.38.01:527][813]LogWorld: Bringing World /Game/UEDPIE_0_MainMenu.MainMenu up for play (max tick rate 0) at 2023.03.11-14.38.01
[2023.03.11-07.38.01:527][813]LogWorld: Bringing up level for play took: 0.000679
[2023.03.11-07.38.01:530][813]LogOnline: OSS: Created online subsystem instance for: :Context_5
[2023.03.11-07.38.01:532][813]PIE: Server logged in
[2023.03.11-07.38.01:532][813]PIE: Play in editor total start time 0.163 seconds.
[2023.03.11-07.38.05:795][972]LogNet: Browse: /Game/FirstPerson/Maps/FirstPersonMap
[2023.03.11-07.38.05:795][972]LogLoad: LoadMap: /Game/FirstPerson/Maps/FirstPersonMap
[2023.03.11-07.38.05:795][972]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMenu
[2023.03.11-07.38.05:796][972]LogWorld: UWorld::CleanupWorld for MainMenu, bSessionEnded=true, bCleanupResources=true
[2023.03.11-07.38.05:796][972]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.11-07.38.05:838][972]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.11-07.38.05:840][972]LogUObjectHash: Compacting FUObjectHashTables data took   1.59ms
[2023.03.11-07.38.05:861][972]LogAudio: Display: Audio Device (ID: 5) registered with world 'FirstPersonMap'.
[2023.03.11-07.38.05:862][972]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.11-07.38.05:862][972]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.11-07.38.05:863][972]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.11-07.38.05:863][972]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.11-07.38.05:863][972]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=1 IsGame=0, IsCooking=0)
[2023.03.11-07.38.05:879][972]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.11-07.38.05:879][972]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.11-07.38.05:879][972]LogWorldPartition: Display: GetPartitionedActors took 13 us (total: 975 us)
[2023.03.11-07.38.05:952][972]LogWorldPartition: Display: GenerateStreaming took 72 ms (total: 108 ms)
[2023.03.11-07.38.05:956][972]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.11-07.38.05:956][972]LogWorldPartition: Display: WorldPartition initialize took 92 ms (total: 792 ms)
[2023.03.11-07.38.05:956][972]LogPlayLevel: PIE: World Init took: (0.094721s)
[2023.03.11-07.38.05:956][972]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.03.11-07.38.05:968][972]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.03.11-14.38.05
[2023.03.11-07.38.05:968][972]LogWorld: Bringing up level for play took: 0.011432
[2023.03.11-07.38.05:975][972]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2023.03.11-07.38.05:975][972]LogLoad: Took 0.179881 seconds to LoadMap(/Game/FirstPerson/Maps/FirstPersonMap)
[2023.03.11-07.38.07:919][ 51]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.38.07:919][ 51]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.11-07.38.07:919][ 51]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.11-07.38.07:920][ 51]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.11-07.38.07:921][ 51]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.11-07.38.07:953][ 51]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.11-07.38.07:956][ 51]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.11-07.38.07:966][ 51]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.11-07.38.07:966][ 51]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.03.11-07.38.07:968][ 51]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.03.11-07.38.07:975][ 51]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.38.07:979][ 51]LogUObjectHash: Compacting FUObjectHashTables data took   0.69ms
[2023.03.11-07.38.07:999][ 52]LogPlayLevel: Display: Destroying online subsystem :Context_5
[2023.03.11-07.38.09:313][116]Cmd: TRANSACTION UNDO
[2023.03.11-07.38.09:313][116]LogEditorTransaction: Undo Create Actors
[2023.03.11-07.38.12:354][237]LogViewport: Scene viewport resized to 1555x496, mode Windowed.
[2023.03.11-07.38.12:424][239]LogViewport: Scene viewport resized to 1555x475, mode Windowed.
[2023.03.11-07.38.12:506][240]LogViewport: Scene viewport resized to 1555x430, mode Windowed.
[2023.03.11-07.38.12:556][241]LogViewport: Scene viewport resized to 1555x362, mode Windowed.
[2023.03.11-07.38.12:606][242]LogViewport: Scene viewport resized to 1555x336, mode Windowed.
[2023.03.11-07.38.12:700][244]LogViewport: Scene viewport resized to 1555x283, mode Windowed.
[2023.03.11-07.38.12:783][246]LogViewport: Scene viewport resized to 1555x243, mode Windowed.
[2023.03.11-07.38.12:916][248]LogViewport: Scene viewport resized to 1555x227, mode Windowed.
[2023.03.11-07.38.12:958][250]LogViewport: Scene viewport resized to 1555x217, mode Windowed.
[2023.03.11-07.38.18:774][470]LogDerivedDataCache: C:/Users/HESRON/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:25.241 and deleted 2343 files with total size 897 MiB. Scanned 12438 files in 12132 folders with total size 2373 MiB.
[2023.03.11-07.38.30:309][941]LogStaticMesh: Display: Building static mesh SM_Home_Basementwall_polySurface285...
[2023.03.11-07.38.30:320][941]LogStaticMesh: Built static mesh [0.01s] /Game/BTHVContent/Meshes/Environment/SM_Home_Basementwall_polySurface285.SM_Home_Basementwall_polySurface285
[2023.03.11-07.38.30:520][941]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/BTHVContent/Meshes/Environment/SM_Home_Basementwall_polySurface285.SM_Home_Basementwall_polySurface285
[2023.03.11-07.38.30:521][941]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/BTHVContent/Meshes/Environment/SM_Home_Basementwall_polySurface285.SM_Home_Basementwall_polySurface285
[2023.03.11-07.38.30:524][941]LogActorFactory: Actor Factory spawned StaticMesh /Game/BTHVContent/Meshes/Environment/SM_Home_Basementwall_polySurface285.SM_Home_Basementwall_polySurface285 as actor: StaticMeshActor /Game/MainMenu.MainMenu:PersistentLevel.StaticMeshActor_0
[2023.03.11-07.38.31:049][949]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/BTHVContent/Meshes/Environment/SM_Home_Basementwall_polySurface285.SM_Home_Basementwall_polySurface285
[2023.03.11-07.38.31:049][949]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/BTHVContent/Meshes/Environment/SM_Home_Basementwall_polySurface285.SM_Home_Basementwall_polySurface285
[2023.03.11-07.38.31:051][949]LogActorFactory: Actor Factory spawned StaticMesh /Game/BTHVContent/Meshes/Environment/SM_Home_Basementwall_polySurface285.SM_Home_Basementwall_polySurface285 as actor: StaticMeshActor /Game/MainMenu.MainMenu:PersistentLevel.StaticMeshActor_2
[2023.03.11-07.38.42:115][477]LogViewport: Scene viewport resized to 1555x227, mode Windowed.
[2023.03.11-07.38.42:179][479]LogViewport: Scene viewport resized to 1555x264, mode Windowed.
[2023.03.11-07.38.42:238][480]LogViewport: Scene viewport resized to 1555x300, mode Windowed.
[2023.03.11-07.38.42:286][481]LogViewport: Scene viewport resized to 1555x351, mode Windowed.
[2023.03.11-07.38.42:329][482]LogViewport: Scene viewport resized to 1555x378, mode Windowed.
[2023.03.11-07.38.42:373][483]LogViewport: Scene viewport resized to 1555x406, mode Windowed.
[2023.03.11-07.38.42:420][484]LogViewport: Scene viewport resized to 1555x433, mode Windowed.
[2023.03.11-07.38.42:462][485]LogViewport: Scene viewport resized to 1555x455, mode Windowed.
[2023.03.11-07.38.42:503][486]LogViewport: Scene viewport resized to 1555x478, mode Windowed.
[2023.03.11-07.38.42:549][487]LogViewport: Scene viewport resized to 1555x480, mode Windowed.
[2023.03.11-07.38.42:615][490]LogViewport: Scene viewport resized to 1555x497, mode Windowed.
[2023.03.11-07.38.42:652][491]LogViewport: Scene viewport resized to 1555x508, mode Windowed.
[2023.03.11-07.38.42:718][492]LogViewport: Scene viewport resized to 1555x559, mode Windowed.
[2023.03.11-07.38.42:756][493]LogViewport: Scene viewport resized to 1555x605, mode Windowed.
[2023.03.11-07.38.53:373][ 64]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.03.11-07.38.53:385][ 64]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.11-07.38.53:385][ 64]PIE: New page: PIE session: MainMenu (Mar 11, 2023, 9:38:53 PM)
[2023.03.11-07.38.53:386][ 64]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainMenu
[2023.03.11-07.38.53:391][ 64]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004890s)
[2023.03.11-07.38.53:391][ 64]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainMenu.MainMenu to /Game/UEDPIE_0_MainMenu.MainMenu (0.004959s)
[2023.03.11-07.38.53:391][ 64]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.11-07.38.53:392][ 64]LogAIModule: Creating AISystem for world MainMenu
[2023.03.11-07.38.53:392][ 64]LogPlayLevel: PIE: World Init took: (0.001541s)
[2023.03.11-07.38.53:411][ 64]LogUObjectHash: Compacting FUObjectHashTables data took   1.21ms
[2023.03.11-07.38.53:411][ 64]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2023.03.11-07.38.53:411][ 64]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.11-07.38.53:411][ 64]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.11-07.38.53:411][ 64]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.11-07.38.53:411][ 64]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.11-07.38.53:411][ 64]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.11-07.38.53:411][ 64]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.11-07.38.53:411][ 64]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.11-07.38.53:411][ 64]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.11-07.38.53:412][ 64]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.11-07.38.53:412][ 64]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.11-07.38.53:412][ 64]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.11-07.38.53:415][ 64]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.11-07.38.53:531][ 64]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.03.11-07.38.53:531][ 64]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.11-07.38.53:531][ 64]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.11-07.38.53:531][ 64]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.11-07.38.53:532][ 64]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.03.11-07.38.53:532][ 64]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.03.11-07.38.53:535][ 64]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.03.11-07.38.53:535][ 64]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.03.11-07.38.53:535][ 64]LogInit: FAudioDevice initialized.
[2023.03.11-07.38.53:535][ 64]LogAudio: Display: Audio Device (ID: 6) registered with world 'MainMenu'.
[2023.03.11-07.38.53:538][ 64]LogLoad: Game class is 'MenuClass_C'
[2023.03.11-07.38.53:539][ 64]LogWorld: Bringing World /Game/UEDPIE_0_MainMenu.MainMenu up for play (max tick rate 0) at 2023.03.11-14.38.53
[2023.03.11-07.38.53:539][ 64]LogWorld: Bringing up level for play took: 0.000865
[2023.03.11-07.38.53:541][ 64]LogOnline: OSS: Created online subsystem instance for: :Context_7
[2023.03.11-07.38.53:543][ 64]PIE: Server logged in
[2023.03.11-07.38.53:544][ 64]PIE: Play in editor total start time 0.159 seconds.
[2023.03.11-07.38.59:174][290]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.38.59:174][290]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMenu
[2023.03.11-07.38.59:174][290]LogWorld: UWorld::CleanupWorld for MainMenu, bSessionEnded=true, bCleanupResources=true
[2023.03.11-07.38.59:175][290]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.11-07.38.59:210][290]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.11-07.38.59:213][290]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.11-07.38.59:229][290]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.11-07.38.59:229][290]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.03.11-07.38.59:233][290]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.03.11-07.38.59:243][290]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.38.59:245][290]LogUObjectHash: Compacting FUObjectHashTables data took   1.71ms
[2023.03.11-07.38.59:346][291]LogPlayLevel: Display: Destroying online subsystem :Context_7
[2023.03.11-07.39.12:300][913]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.03.11-07.39.12:311][913]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.11-07.39.12:311][913]PIE: New page: PIE session: MainMenu (Mar 11, 2023, 9:39:12 PM)
[2023.03.11-07.39.12:311][913]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainMenu
[2023.03.11-07.39.12:317][913]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005318s)
[2023.03.11-07.39.12:317][913]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainMenu.MainMenu to /Game/UEDPIE_0_MainMenu.MainMenu (0.005384s)
[2023.03.11-07.39.12:317][913]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.11-07.39.12:318][913]LogAIModule: Creating AISystem for world MainMenu
[2023.03.11-07.39.12:318][913]LogPlayLevel: PIE: World Init took: (0.001626s)
[2023.03.11-07.39.12:335][913]LogUObjectHash: Compacting FUObjectHashTables data took   1.37ms
[2023.03.11-07.39.12:336][913]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2023.03.11-07.39.12:336][913]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.11-07.39.12:336][913]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.11-07.39.12:336][913]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.11-07.39.12:336][913]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.11-07.39.12:336][913]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.11-07.39.12:336][913]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.11-07.39.12:336][913]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.11-07.39.12:336][913]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.11-07.39.12:336][913]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.11-07.39.12:337][913]LogAudio: Display: Audio Reverb Plugin: None (built-in).
